class,value
Faces,0.0
Faces_easy,0.0
Leopards,0.0
Motorbikes,0.0
accordion,0.0
airplanes,0.0
anchor,0.0
ant,0.0
barrel,0.0
bass,0.0
beaver,0.0
binocular,0.0
bonsai,0.0
brain,0.0
brontosaurus,0.0
buddha,0.0
butterfly,0.0
camera,0.0
cannon,0.0
ceiling_fan,0.0
cellphone,0.0
chair,0.0
chandelier,0.0
cougar_body,0.0
cougar_face,0.0
crab,0.0
crayfish,0.0
crocodile,0.0
crocodile_head,0.0
cup,0.0
dalmatian,0.0
dollar_bill,0.0
dolphin,0.0
dragonfly,0.0
electric_guitar,0.0
elephant,0.0
emu,0.0
euphonium,0.0
ewer,0.0
ferry,0.0
flamingo,0.0
flamingo_head,0.0
garfield,0.0
gerenuk,0.0
gramophone,0.0
grand_piano,0.0
hawksbill,0.0
headphone,0.0
hedgehog,0.0
helicopter,0.0
ibis,0.0
inline_skate,0.0
joshua_tree,0.0
kangaroo,0.0
ketch,1.0
lamp,0.0
laptop,0.0
llama,0.0
lobster,0.0
lotus,0.0
mandolin,0.0
mayfly,0.0
menorah,0.0
metronome,0.0
minaret,0.0
nautilus,0.0
octopus,0.0
okapi,0.0
pagoda,0.0
panda,0.0
pigeon,0.0
pizza,0.0
platypus,0.0
pyramid,0.0
revolver,0.0
rhino,0.0
rooster,0.0
saxophone,0.0
schooner,0.0
scissors,0.0
scorpion,0.0
sea_horse,0.0
snoopy,0.0
soccer_ball,0.0
stapler,0.0
starfish,0.0
stegosaurus,0.0
stop_sign,0.0
strawberry,0.0
sunflower,0.0
tick,0.0
trilobite,0.0
umbrella,0.0
watch,0.0
water_lilly,0.0
wheelchair,0.0
wild_cat,0.0
windsor_chair,0.0
wrench,0.0
